datetime,open,high,low,close,volume
2023-09-16 17:00:00,26527.18000000,26538.10000000,26512.74000000,26538.09000000,211.86047000
2023-09-16 17:30:00,26538.10000000,26622.22000000,26538.09000000,26566.98000000,492.41030000
2023-09-16 18:00:00,26566.98000000,26622.15000000,26554.99000000,26567.65000000,315.21733000
2023-09-16 18:30:00,26567.65000000,26581.26000000,26555.10000000,26581.25000000,191.09928000
2023-09-16 19:00:00,26581.26000000,26582.91000000,26514.50000000,26532.55000000,218.95948000
2023-09-16 19:30:00,26532.56000000,26535.70000000,26505.40000000,26532.80000000,161.66501000
2023-09-16 20:00:00,26532.79000000,26547.02000000,26526.18000000,26534.93000000,116.35440000
2023-09-16 20:30:00,26534.93000000,26562.63000000,26527.40000000,26527.41000000,100.59157000
2023-09-16 21:00:00,26527.41000000,26579.99000000,26526.15000000,26557.16000000,189.05527000
2023-09-16 21:30:00,26557.15000000,26578.37000000,26546.82000000,26570.01000000,173.29428000
2023-09-16 22:00:00,26570.01000000,26573.89000000,26566.00000000,26572.71000000,86.91348000
2023-09-16 22:30:00,26572.71000000,26573.42000000,26560.00000000,26560.01000000,119.12027000
2023-09-16 23:00:00,26560.00000000,26571.87000000,26507.00000000,26529.38000000,215.94092000
2023-09-16 23:30:00,26529.37000000,26559.68000000,26522.90000000,26559.67000000,119.40453000
2023-09-17 00:00:00,26559.67000000,26559.68000000,26486.70000000,26501.40000000,365.00932000
2023-09-17 00:30:00,26501.40000000,26523.10000000,26434.05000000,26468.67000000,450.14684000
2023-09-17 01:00:00,26468.67000000,26497.50000000,26416.16000000,26477.57000000,710.39436000
2023-09-17 01:30:00,26477.57000000,26515.17000000,26477.56000000,26496.35000000,165.96011000
2023-09-17 02:00:00,26496.34000000,26516.28000000,26492.63000000,26502.95000000,167.10736000
2023-09-17 02:30:00,26502.94000000,26530.07000000,26490.89000000,26502.51000000,513.15742000
2023-09-17 03:00:00,26502.50000000,26532.96000000,26499.76000000,26532.96000000,156.94133000
2023-09-17 03:30:00,26532.96000000,26535.24000000,26515.75000000,26529.25000000,181.61885000
2023-09-17 04:00:00,26529.25000000,26531.07000000,26508.96000000,26517.05000000,174.45992000
2023-09-17 04:30:00,26517.04000000,26570.00000000,26517.04000000,26552.85000000,200.53725000
2023-09-17 05:00:00,26552.85000000,26560.00000000,26526.33000000,26533.52000000,152.02836000
2023-09-17 05:30:00,26533.53000000,26543.79000000,26520.00000000,26543.79000000,214.34906000
2023-09-17 06:00:00,26543.79000000,26543.79000000,26524.37000000,26536.94000000,137.23377000
2023-09-17 06:30:00,26536.93000000,26545.98000000,26525.02000000,26545.41000000,194.08138000
2023-09-17 07:00:00,26545.42000000,26547.37000000,26536.13000000,26543.84000000,173.85596000
2023-09-17 07:30:00,26543.83000000,26543.84000000,26490.88000000,26495.93000000,279.45927000
2023-09-17 08:00:00,26495.94000000,26528.74000000,26493.13000000,26528.73000000,388.37600000
2023-09-17 08:30:00,26528.74000000,26553.99000000,26528.73000000,26551.14000000,230.50872000
2023-09-17 09:00:00,26551.15000000,26567.00000000,26542.07000000,26544.89000000,214.93508000
2023-09-17 09:30:00,26544.88000000,26582.05000000,26542.76000000,26578.69000000,368.34866000
2023-09-17 10:00:00,26578.70000000,26590.41000000,26568.73000000,26589.26000000,248.05202000
2023-09-17 10:30:00,26589.26000000,26611.98000000,26589.25000000,26597.73000000,347.14967000
2023-09-17 11:00:00,26597.73000000,26603.10000000,26585.61000000,26594.54000000,240.75112000
2023-09-17 11:30:00,26594.54000000,26623.25000000,26566.67000000,26566.67000000,315.01917000
2023-09-17 12:00:00,26566.68000000,26583.46000000,26557.04000000,26573.73000000,158.03779000
2023-09-17 12:30:00,26573.73000000,26576.98000000,26564.93000000,26576.85000000,119.25786000
2023-09-17 13:00:00,26576.86000000,26576.86000000,26546.66000000,26566.75000000,152.57466000
2023-09-17 13:30:00,26566.76000000,26567.79000000,26527.40000000,26543.94000000,344.02997000
2023-09-17 14:00:00,26543.94000000,26564.89000000,26542.13000000,26564.89000000,162.18358000
2023-09-17 14:30:00,26564.89000000,26589.19000000,26525.28000000,26538.87000000,220.19315000
2023-09-17 15:00:00,26538.87000000,26600.00000000,26538.86000000,26567.21000000,465.91018000
2023-09-17 15:30:00,26567.21000000,26567.85000000,26538.47000000,26549.98000000,577.52654000
2023-09-17 16:00:00,26549.98000000,26551.00000000,26505.01000000,26535.01000000,249.86170000
2023-09-17 16:30:00,26535.00000000,26535.01000000,26491.00000000,26511.23000000,250.23255000
2023-09-17 17:00:00,26511.23000000,26528.09000000,26483.16000000,26511.10000000,414.55353000
2023-09-17 17:30:00,26511.10000000,26531.16000000,26480.00000000,26480.00000000,234.57604000
2023-09-17 18:00:00,26480.01000000,26518.78000000,26464.64000000,26506.56000000,263.61073000
2023-09-17 18:30:00,26506.56000000,26515.00000000,26494.74000000,26494.76000000,121.69290000
2023-09-17 19:00:00,26494.76000000,26509.84000000,26493.39000000,26493.39000000,122.53727000
2023-09-17 19:30:00,26493.40000000,26520.76000000,26490.53000000,26505.15000000,202.33921000
2023-09-17 20:00:00,26505.14000000,26505.15000000,26490.59000000,26496.96000000,267.80965000
2023-09-17 20:30:00,26496.96000000,26501.70000000,26422.00000000,26436.35000000,603.38979000
2023-09-17 21:00:00,26436.34000000,26485.65000000,26399.00000000,26455.15000000,472.05966000
2023-09-17 21:30:00,26455.15000000,26497.53000000,26455.06000000,26484.92000000,187.72488000
2023-09-17 22:00:00,26484.91000000,26485.83000000,26438.61000000,26485.83000000,194.03182000
2023-09-17 22:30:00,26485.82000000,26492.00000000,26450.00000000,26491.99000000,172.29195000
2023-09-17 23:00:00,26491.99000000,26505.00000000,26450.00000000,26480.92000000,192.51504000
2023-09-17 23:30:00,26480.92000000,26534.09000000,26470.19000000,26527.51000000,259.68132000
2023-09-18 00:00:00,26527.50000000,26553.56000000,26485.91000000,26487.40000000,311.55027000
2023-09-18 00:30:00,26487.40000000,26519.87000000,26377.35000000,26462.41000000,998.16711000
2023-09-18 01:00:00,26462.40000000,26489.38000000,26442.83000000,26481.43000000,350.61911000
2023-09-18 01:30:00,26481.43000000,26481.44000000,26446.51000000,26462.63000000,258.50798000
2023-09-18 02:00:00,26462.63000000,26709.47000000,26458.63000000,26652.66000000,1109.95746000
2023-09-18 02:30:00,26652.65000000,26750.00000000,26587.26000000,26663.12000000,1245.05840000
2023-09-18 03:00:00,26663.12000000,26668.21000000,26581.71000000,26633.82000000,469.32024000
2023-09-18 03:30:00,26633.81000000,26688.00000000,26630.00000000,26658.66000000,427.43434000
2023-09-18 04:00:00,26658.66000000,26680.00000000,26599.99000000,26599.99000000,398.15094000
2023-09-18 04:30:00,26600.00000000,26627.60000000,26567.09000000,26621.75000000,330.77544000
2023-09-18 05:00:00,26621.76000000,26654.18000000,26605.32000000,26644.53000000,291.88310000
2023-09-18 05:30:00,26644.53000000,26680.00000000,26642.63000000,26647.45000000,250.66006000
2023-09-18 06:00:00,26647.45000000,26699.07000000,26639.55000000,26680.00000000,240.23086000
2023-09-18 06:30:00,26680.00000000,26698.41000000,26622.77000000,26622.83000000,264.02310000
2023-09-18 07:00:00,26622.82000000,26748.73000000,26622.82000000,26741.65000000,639.51081000
2023-09-18 07:30:00,26741.65000000,26800.00000000,26668.11000000,26710.67000000,548.75984000
2023-09-18 08:00:00,26710.67000000,26729.60000000,26692.05000000,26692.16000000,319.55423000
2023-09-18 08:30:00,26692.16000000,26724.81000000,26684.02000000,26724.80000000,571.87175000
2023-09-18 09:00:00,26724.80000000,26788.88000000,26724.80000000,26743.48000000,441.70604000
2023-09-18 09:30:00,26743.47000000,26945.55000000,26743.47000000,26872.31000000,2618.08414000
2023-09-18 10:00:00,26872.30000000,27025.00000000,26872.30000000,26986.27000000,2085.40371000
2023-09-18 10:30:00,26986.27000000,27189.22000000,26986.27000000,27129.11000000,2439.64364000
2023-09-18 11:00:00,27129.12000000,27240.00000000,27129.11000000,27205.95000000,1720.50467000
2023-09-18 11:30:00,27205.96000000,27218.98000000,27100.00000000,27196.98000000,770.19694000
2023-09-18 12:00:00,27196.98000000,27288.00000000,27151.00000000,27258.03000000,1616.99802000
2023-09-18 12:30:00,27258.03000000,27406.73000000,27258.02000000,27371.35000000,2387.19931000
2023-09-18 13:00:00,27371.36000000,27409.00000000,27268.79000000,27268.80000000,1609.11483000
2023-09-18 13:30:00,27268.79000000,27322.52000000,27203.00000000,27255.21000000,1304.67826000
2023-09-18 14:00:00,27255.22000000,27279.58000000,27130.00000000,27238.38000000,1244.04462000
2023-09-18 14:30:00,27238.38000000,27292.68000000,27217.40000000,27260.46000000,696.54378000
2023-09-18 15:00:00,27260.46000000,27312.16000000,27260.46000000,27295.00000000,608.17710000
2023-09-18 15:30:00,27295.00000000,27357.00000000,27253.08000000,27269.42000000,876.38113000
2023-09-18 16:00:00,27269.43000000,27310.00000000,27197.89000000,27211.79000000,803.46130000
2023-09-18 16:30:00,27211.80000000,27264.99000000,27203.89000000,27246.00000000,678.37743000
2023-09-18 17:00:00,27245.99000000,27268.52000000,26900.00000000,26904.98000000,2036.95995000
2023-09-18 17:30:00,26904.98000000,26948.39000000,26669.94000000,26760.49000000,3424.11457000
2023-09-18 18:00:00,26760.48000000,26842.93000000,26715.73000000,26715.73000000,949.23529000
2023-09-18 18:30:00,26715.74000000,26750.00000000,26631.00000000,26710.00000000,1325.64617000
2023-09-18 19:00:00,26710.00000000,26757.69000000,26680.92000000,26757.48000000,485.21636000
2023-09-18 19:30:00,26757.47000000,26943.83000000,26731.15000000,26814.79000000,1003.58967000
2023-09-18 20:00:00,26814.78000000,26841.63000000,26756.57000000,26760.60000000,576.03241000
2023-09-18 20:30:00,26760.59000000,26784.94000000,26736.13000000,26765.95000000,305.87667000
2023-09-18 21:00:00,26765.95000000,26815.85000000,26732.23000000,26803.67000000,324.94966000
2023-09-18 21:30:00,26803.66000000,26846.76000000,26781.11000000,26839.13000000,225.84925000
2023-09-18 22:00:00,26839.13000000,26850.00000000,26797.70000000,26830.57000000,294.19364000
2023-09-18 22:30:00,26830.58000000,26881.45000000,26782.95000000,26872.13000000,347.92442000
2023-09-18 23:00:00,26872.12000000,26872.13000000,26755.73000000,26762.44000000,378.49638000
2023-09-18 23:30:00,26762.44000000,26772.48000000,26728.00000000,26762.51000000,395.79816000
2023-09-19 00:00:00,26762.50000000,26787.56000000,26670.27000000,26688.90000000,697.59397000
2023-09-19 00:30:00,26688.89000000,26729.15000000,26667.79000000,26677.12000000,488.69695000
2023-09-19 01:00:00,26677.12000000,26734.77000000,26669.91000000,26719.56000000,284.17693000
2023-09-19 01:30:00,26719.55000000,26726.72000000,26690.27000000,26699.99000000,313.54271000
2023-09-19 02:00:00,26700.00000000,26749.68000000,26684.79000000,26742.22000000,321.75739000
2023-09-19 02:30:00,26742.22000000,26821.58000000,26740.00000000,26821.57000000,362.01868000
2023-09-19 03:00:00,26821.58000000,26840.67000000,26787.37000000,26794.54000000,344.62110000
2023-09-19 03:30:00,26794.53000000,26833.19000000,26792.53000000,26818.42000000,301.42255000
2023-09-19 04:00:00,26818.41000000,26845.44000000,26807.19000000,26832.51000000,183.76238000
2023-09-19 04:30:00,26832.50000000,26860.00000000,26829.98000000,26859.90000000,270.10390000
2023-09-19 05:00:00,26859.90000000,26859.91000000,26830.78000000,26841.75000000,259.04112000
2023-09-19 05:30:00,26841.74000000,26848.82000000,26793.77000000,26796.26000000,297.36727000
2023-09-19 06:00:00,26796.26000000,26796.26000000,26750.88000000,26775.00000000,258.41203000
2023-09-19 06:30:00,26775.00000000,26830.00000000,26769.65000000,26829.86000000,255.98267000
2023-09-19 07:00:00,26829.86000000,26859.24000000,26814.94000000,26856.49000000,307.32537000
2023-09-19 07:30:00,26856.49000000,26874.73000000,26839.99000000,26847.21000000,607.90977000
2023-09-19 08:00:00,26847.21000000,26940.99000000,26847.21000000,26940.98000000,869.89333000
2023-09-19 08:30:00,26940.99000000,27077.35000000,26919.12000000,27066.74000000,1184.77291000
2023-09-19 09:00:00,27066.74000000,27299.99000000,27027.70000000,27270.09000000,1720.18052000
2023-09-19 09:30:00,27270.10000000,27466.00000000,27240.56000000,27288.96000000,2145.20987000
2023-09-19 10:00:00,27288.95000000,27314.70000000,27050.02000000,27104.74000000,1376.29921000
2023-09-19 10:30:00,27104.74000000,27196.68000000,27096.02000000,27170.73000000,892.35009000
2023-09-19 11:00:00,27170.73000000,27200.01000000,27092.83000000,27158.01000000,773.05820000
2023-09-19 11:30:00,27158.01000000,27240.00000000,27121.40000000,27237.56000000,665.02725000
2023-09-19 12:00:00,27237.57000000,27288.00000000,27176.90000000,27273.94000000,731.14089000
2023-09-19 12:30:00,27273.94000000,27284.08000000,27072.56000000,27139.15000000,1533.67553000
2023-09-19 13:00:00,27139.16000000,27199.37000000,27095.36000000,27167.25000000,821.12944000
2023-09-19 13:30:00,27167.24000000,27210.01000000,26917.84000000,26968.77000000,1677.50092000
2023-09-19 14:00:00,26968.78000000,27193.43000000,26881.37000000,27133.57000000,1850.65766000
2023-09-19 14:30:00,27133.56000000,27200.00000000,27075.00000000,27169.00000000,578.31264000
2023-09-19 15:00:00,27169.00000000,27379.99000000,27138.08000000,27329.80000000,1494.32376000
2023-09-19 15:30:00,27329.80000000,27480.00000000,27237.44000000,27422.24000000,2850.08914000
2023-09-19 16:00:00,27422.24000000,27483.57000000,27292.92000000,27334.76000000,1243.23478000
2023-09-19 16:30:00,27334.76000000,27378.97000000,27236.52000000,27285.72000000,880.77775000
2023-09-19 17:00:00,27285.71000000,27289.38000000,27079.68000000,27172.14000000,1017.32186000
2023-09-19 17:30:00,27172.14000000,27232.86000000,27130.10000000,27133.88000000,1083.26617000
2023-09-19 18:00:00,27133.88000000,27199.48000000,27087.55000000,27130.68000000,679.74014000
2023-09-19 18:30:00,27130.68000000,27167.40000000,27080.00000000,27123.01000000,970.19795000
2023-09-19 19:00:00,27123.02000000,27170.00000000,27069.90000000,27145.01000000,426.51408000
2023-09-19 19:30:00,27145.01000000,27204.99000000,27145.00000000,27185.44000000,337.00871000
2023-09-19 20:00:00,27185.43000000,27212.50000000,27115.70000000,27157.10000000,583.19909000
2023-09-19 20:30:00,27157.10000000,27203.55000000,27148.33000000,27183.67000000,239.70714000
2023-09-19 21:00:00,27183.67000000,27183.68000000,26990.01000000,27028.46000000,749.04760000
2023-09-19 21:30:00,27028.46000000,27185.00000000,27008.48000000,27157.97000000,334.30809000
2023-09-19 22:00:00,27157.98000000,27157.98000000,27091.53000000,27132.84000000,253.66247000
2023-09-19 22:30:00,27132.85000000,27199.00000000,27108.41000000,27189.46000000,220.26449000
2023-09-19 23:00:00,27189.45000000,27222.81000000,27173.64000000,27215.26000000,251.01596000
2023-09-19 23:30:00,27215.26000000,27221.59000000,27189.34000000,27210.26000000,203.89944000
2023-09-20 00:00:00,27210.25000000,27257.85000000,27172.70000000,27182.16000000,464.69147000
2023-09-20 00:30:00,27182.15000000,27206.69000000,27146.01000000,27206.68000000,296.09316000
2023-09-20 01:00:00,27206.69000000,27285.00000000,27194.64000000,27257.57000000,458.03002000
2023-09-20 01:30:00,27257.57000000,27349.91000000,27242.24000000,27345.77000000,521.48777000
2023-09-20 02:00:00,27345.77000000,27388.63000000,27211.76000000,27232.40000000,826.17467000
2023-09-20 02:30:00,27232.39000000,27239.46000000,27140.89000000,27165.48000000,588.83314000
2023-09-20 03:00:00,27165.48000000,27202.67000000,27135.57000000,27135.58000000,518.25468000
2023-09-20 03:30:00,27135.57000000,27155.02000000,27085.00000000,27119.48000000,845.01726000
2023-09-20 04:00:00,27119.48000000,27127.84000000,27075.01000000,27126.10000000,497.45479000
2023-09-20 04:30:00,27126.11000000,27159.91000000,27070.00000000,27071.80000000,430.90801000
2023-09-20 05:00:00,27071.79000000,27106.10000000,27025.00000000,27103.87000000,690.35628000
2023-09-20 05:30:00,27103.86000000,27103.87000000,27007.00000000,27025.00000000,339.41568000
2023-09-20 06:00:00,27024.99000000,27075.39000000,26936.79000000,27064.92000000,1399.44215000
2023-09-20 06:30:00,27064.93000000,27068.39000000,27020.00000000,27064.07000000,547.00872000
2023-09-20 07:00:00,27064.06000000,27097.73000000,27045.58000000,27081.41000000,495.23570000
2023-09-20 07:30:00,27081.42000000,27142.03000000,27077.52000000,27105.62000000,597.33596000
2023-09-20 08:00:00,27105.61000000,27148.73000000,27092.39000000,27141.74000000,504.58781000
2023-09-20 08:30:00,27141.74000000,27197.66000000,27124.62000000,27188.40000000,555.43201000
2023-09-20 09:00:00,27188.40000000,27195.00000000,27091.53000000,27096.10000000,751.31051000
2023-09-20 09:30:00,27096.11000000,27097.19000000,26950.83000000,27055.38000000,1266.15620000
2023-09-20 10:00:00,27055.38000000,27070.35000000,26950.00000000,27028.10000000,1005.24552000
2023-09-20 10:30:00,27028.09000000,27081.32000000,27010.80000000,27081.31000000,444.50012000
2023-09-20 11:00:00,27081.31000000,27110.00000000,27061.22000000,27103.07000000,397.83086000
2023-09-20 11:30:00,27103.07000000,27119.06000000,27071.16000000,27098.08000000,324.94478000
2023-09-20 12:00:00,27098.07000000,27130.00000000,27080.54000000,27090.00000000,609.45468000
2023-09-20 12:30:00,27089.99000000,27090.00000000,26997.94000000,27068.28000000,684.46196000
2023-09-20 13:00:00,27068.29000000,27118.49000000,27014.32000000,27049.65000000,540.92984000
2023-09-20 13:30:00,27049.66000000,27199.31000000,27017.00000000,27160.09000000,949.80142000
2023-09-20 14:00:00,27160.10000000,27237.87000000,27051.23000000,27174.40000000,1736.10639000
2023-09-20 14:30:00,27174.39000000,27189.65000000,27117.97000000,27124.99000000,572.86075000
2023-09-20 15:00:00,27125.00000000,27172.08000000,27101.38000000,27111.92000000,551.78325000
2023-09-20 15:30:00,27111.92000000,27199.00000000,27106.29000000,27180.63000000,590.87758000
2023-09-20 16:00:00,27180.62000000,27198.63000000,27140.05000000,27156.93000000,478.20144000
2023-09-20 16:30:00,27156.92000000,27225.00000000,27145.45000000,27161.15000000,568.78916000
2023-09-20 17:00:00,27161.14000000,27277.36000000,27155.64000000,27255.00000000,668.01376000
2023-09-20 17:30:00,27255.00000000,27270.00000000,27158.00000000,27195.12000000,648.62782000
2023-09-20 18:00:00,27195.13000000,27255.00000000,27079.38000000,27174.99000000,1510.77877000
2023-09-20 18:30:00,27175.00000000,27300.00000000,27085.20000000,27165.00000000,1395.30914000
2023-09-20 19:00:00,27165.00000000,27187.19000000,26800.00000000,26942.72000000,2671.55160000
2023-09-20 19:30:00,26942.73000000,26967.26000000,26850.00000000,26930.61000000,1037.34091000
2023-09-20 20:00:00,26930.62000000,27006.90000000,26921.70000000,26991.32000000,499.69112000
2023-09-20 20:30:00,26991.32000000,27098.73000000,26963.61000000,27098.73000000,549.89156000
2023-09-20 21:00:00,27098.73000000,27241.31000000,27061.64000000,27184.65000000,1041.14063000
2023-09-20 21:30:00,27184.65000000,27215.00000000,27090.95000000,27111.16000000,474.85343000
2023-09-20 22:00:00,27111.16000000,27123.46000000,27051.22000000,27090.70000000,542.17071000
2023-09-20 22:30:00,27090.70000000,27122.22000000,27052.22000000,27095.93000000,480.00422000
2023-09-20 23:00:00,27095.93000000,27155.59000000,27078.59000000,27150.13000000,378.45696000
2023-09-20 23:30:00,27150.13000000,27155.00000000,27118.55000000,27125.00000000,260.37430000
2023-09-21 00:00:00,27125.01000000,27125.01000000,27077.73000000,27095.00000000,512.12649000
2023-09-21 00:30:00,27095.00000000,27159.60000000,27044.80000000,27046.33000000,502.20385000
2023-09-21 01:00:00,27046.32000000,27052.59000000,26979.28000000,26982.21000000,669.29564000
2023-09-21 01:30:00,26982.20000000,27033.26000000,26981.93000000,27029.54000000,456.82127000
2023-09-21 02:00:00,27029.55000000,27056.21000000,26946.74000000,26961.77000000,566.73432000
2023-09-21 02:30:00,26961.77000000,26981.77000000,26936.66000000,26970.79000000,392.28928000
2023-09-21 03:00:00,26970.78000000,26995.00000000,26965.68000000,26989.18000000,304.55369000
2023-09-21 03:30:00,26989.19000000,27035.44000000,26978.42000000,27035.00000000,310.06013000
2023-09-21 04:00:00,27034.99000000,27050.00000000,26991.06000000,27028.95000000,380.27877000
2023-09-21 04:30:00,27028.94000000,27103.17000000,27028.94000000,27093.24000000,380.39450000
2023-09-21 05:00:00,27093.24000000,27096.36000000,27032.55000000,27041.82000000,235.93194000
2023-09-21 05:30:00,27041.82000000,27086.09000000,27041.81000000,27071.02000000,299.04014000
2023-09-21 06:00:00,27071.03000000,27071.03000000,27010.09000000,27010.12000000,332.34990000
2023-09-21 06:30:00,27010.12000000,27073.09000000,27005.00000000,27070.00000000,349.40523000
2023-09-21 07:00:00,27070.00000000,27070.09000000,27012.77000000,27029.61000000,336.61364000
2023-09-21 07:30:00,27029.62000000,27029.62000000,26979.92000000,26990.11000000,579.94017000
2023-09-21 08:00:00,26990.11000000,27017.00000000,26957.00000000,26969.60000000,468.30756000
2023-09-21 08:30:00,26969.60000000,26995.00000000,26905.67000000,26926.74000000,712.72817000
2023-09-21 09:00:00,26926.75000000,26942.53000000,26826.26000000,26826.26000000,944.73623000
2023-09-21 09:30:00,26826.26000000,26848.45000000,26689.84000000,26747.30000000,1918.49507000
2023-09-21 10:00:00,26747.30000000,26780.59000000,26671.43000000,26764.22000000,1071.26791000
2023-09-21 10:30:00,26764.22000000,26799.60000000,26635.37000000,26649.89000000,1518.75471000
2023-09-21 11:00:00,26649.90000000,26792.65000000,26618.90000000,26738.00000000,1092.85150000
2023-09-21 11:30:00,26738.00000000,26763.55000000,26704.86000000,26730.78000000,524.04047000
2023-09-21 12:00:00,26730.77000000,26776.98000000,26666.01000000,26695.01000000,797.93369000
2023-09-21 12:30:00,26695.00000000,26704.47000000,26559.01000000,26642.32000000,2318.87345000
2023-09-21 13:00:00,26642.33000000,26655.00000000,26501.63000000,26558.53000000,1556.71015000
2023-09-21 13:30:00,26558.52000000,26564.12000000,26380.00000000,26419.86000000,3099.66038000
2023-09-21 14:00:00,26419.87000000,26560.00000000,26377.70000000,26523.08000000,2137.98768000
2023-09-21 14:30:00,26523.07000000,26599.00000000,26505.63000000,26582.50000000,1246.55102000
2023-09-21 15:00:00,26582.50000000,26610.00000000,26550.31000000,26567.19000000,944.59577000
2023-09-21 15:30:00,26567.20000000,26659.12000000,26541.21000000,26584.02000000,924.22110000
2023-09-21 16:00:00,26584.01000000,26593.94000000,26545.82000000,26565.02000000,828.31898000
2023-09-21 16:30:00,26565.01000000,26603.00000000,26551.22000000,26583.82000000,415.03251000
2023-09-21 17:00:00,26583.81000000,26679.75000000,26577.96000000,26645.00000000,572.35833000
2023-09-21 17:30:00,26645.00000000,26696.60000000,26627.37000000,26651.55000000,706.51031000
2023-09-21 18:00:00,26651.56000000,26687.35000000,26631.88000000,26642.50000000,351.59870000
2023-09-21 18:30:00,26642.51000000,26647.03000000,26602.50000000,26606.44000000,377.85919000
2023-09-21 19:00:00,26606.43000000,26607.44000000,26555.68000000,26589.09000000,559.19586000
2023-09-21 19:30:00,26589.09000000,26623.07000000,26570.47000000,26599.95000000,468.37265000
2023-09-21 20:00:00,26599.95000000,26606.64000000,26497.94000000,26541.70000000,543.47307000
2023-09-21 20:30:00,26541.69000000,26597.10000000,26513.91000000,26594.26000000,317.54085000
2023-09-21 21:00:00,26594.27000000,26621.57000000,26579.16000000,26580.09000000,321.55371000
2023-09-21 21:30:00,26580.09000000,26613.68000000,26560.82000000,26613.67000000,188.03762000
2023-09-21 22:00:00,26613.68000000,26617.28000000,26552.83000000,26567.27000000,334.05685000
2023-09-21 22:30:00,26567.26000000,26590.06000000,26550.00000000,26590.06000000,178.32694000
2023-09-21 23:00:00,26590.06000000,26617.58000000,26575.33000000,26579.53000000,217.06934000
2023-09-21 23:30:00,26579.53000000,26579.54000000,26556.97000000,26568.08000000,211.76789000
2023-09-22 00:00:00,26568.08000000,26598.59000000,26468.77000000,26533.97000000,662.58415000
2023-09-22 00:30:00,26533.97000000,26649.99000000,26527.15000000,26643.38000000,689.47981000
2023-09-22 01:00:00,26643.37000000,26667.32000000,26566.48000000,26648.47000000,424.22795000
2023-09-22 01:30:00,26648.47000000,26670.13000000,26603.47000000,26630.22000000,412.80465000
2023-09-22 02:00:00,26630.22000000,26644.77000000,26578.00000000,26584.82000000,396.98981000
2023-09-22 02:30:00,26584.83000000,26595.05000000,26564.94000000,26567.66000000,291.76927000
2023-09-22 03:00:00,26567.65000000,26640.00000000,26550.65000000,26603.74000000,355.34941000
2023-09-22 03:30:00,26603.75000000,26630.81000000,26581.72000000,26627.77000000,220.20133000
2023-09-22 04:00:00,26627.77000000,26649.90000000,26619.66000000,26641.25000000,235.46987000
2023-09-22 04:30:00,26641.24000000,26661.42000000,26626.08000000,26647.69000000,264.56708000
2023-09-22 05:00:00,26647.70000000,26647.70000000,26609.13000000,26616.56000000,280.56484000
2023-09-22 05:30:00,26616.55000000,26670.15000000,26610.13000000,26666.23000000,364.02857000
2023-09-22 06:00:00,26666.23000000,26686.04000000,26640.68000000,26654.67000000,270.81751000
2023-09-22 06:30:00,26654.67000000,26667.41000000,26601.50000000,26619.99000000,433.48945000
2023-09-22 07:00:00,26619.99000000,26633.30000000,26573.93000000,26582.66000000,316.00679000
2023-09-22 07:30:00,26582.67000000,26705.46000000,26582.66000000,26674.80000000,811.11538000
2023-09-22 08:00:00,26674.80000000,26743.38000000,26668.62000000,26688.96000000,786.79831000
2023-09-22 08:30:00,26688.96000000,26717.75000000,26665.27000000,26672.82000000,350.05989000
2023-09-22 09:00:00,26672.82000000,26673.98000000,26620.41000000,26625.33000000,362.29819000
2023-09-22 09:30:00,26625.33000000,26654.94000000,26625.33000000,26635.84000000,317.22746000
2023-09-22 10:00:00,26635.84000000,26656.59000000,26590.49000000,26613.44000000,540.87081000
2023-09-22 10:30:00,26613.44000000,26621.18000000,26590.00000000,26591.81000000,285.53761000
2023-09-22 11:00:00,26591.81000000,26633.48000000,26591.80000000,26627.86000000,229.21688000
2023-09-22 11:30:00,26627.87000000,26650.57000000,26622.55000000,26640.26000000,248.39763000
2023-09-22 12:00:00,26640.26000000,26653.12000000,26621.01000000,26646.97000000,216.00039000
2023-09-22 12:30:00,26646.96000000,26651.19000000,26580.63000000,26585.71000000,312.94927000
2023-09-22 13:00:00,26585.72000000,26612.04000000,26570.06000000,26609.85000000,295.07884000
2023-09-22 13:30:00,26609.85000000,26620.00000000,26556.60000000,26609.99000000,832.12942000
2023-09-22 14:00:00,26610.00000000,26691.91000000,26590.00000000,26631.47000000,872.97910000
2023-09-22 14:30:00,26631.46000000,26688.79000000,26605.00000000,26679.08000000,605.11054000
2023-09-22 15:00:00,26679.09000000,26686.28000000,26629.13000000,26667.72000000,420.65318000
2023-09-22 15:30:00,26667.71000000,26698.29000000,26629.52000000,26631.01000000,351.80467000
2023-09-22 16:00:00,26631.01000000,26644.98000000,26613.03000000,26624.39000000,273.52245000
2023-09-22 16:30:00,26624.39000000,26643.23000000,26580.00000000,26597.89000000,398.22838000
2023-09-22 17:00:00,26597.89000000,26628.71000000,26555.55000000,26585.77000000,347.24665000
2023-09-22 17:30:00,26585.78000000,26596.00000000,26531.01000000,26576.22000000,486.48235000
2023-09-22 18:00:00,26576.22000000,26595.00000000,26538.73000000,26572.45000000,266.00699000
2023-09-22 18:30:00,26572.45000000,26607.58000000,26554.97000000,26593.65000000,335.37897000
2023-09-22 19:00:00,26593.66000000,26635.73000000,26593.65000000,26606.68000000,278.88021000
2023-09-22 19:30:00,26606.68000000,26606.68000000,26532.24000000,26540.10000000,274.15620000
2023-09-22 20:00:00,26540.10000000,26565.69000000,26533.49000000,26544.37000000,258.59751000
2023-09-22 20:30:00,26544.37000000,26544.37000000,26511.00000000,26539.06000000,230.00391000
